num_C,num_F,num_O,num_P,num_S,num_B,HOMO,LUMO,min_ESP,max_ESP,MPI,R,La,Lb,Lc,MW,TPSA,C,HBA,Binding energy
7,5,6,0,3,1,-14.856581464218435,-11.01393855279876,-2.2808805068964757,3.541591817778789,97.38074179042354,2.6699316585428443,3.818890089964799,2.9301582669799067,2.569133893142199,394.7547313978581,180.19094719957565,4.1326606447583725,11,1
20,3,4,0,3,0,-12.449051362511025,-9.71935985650198,-1.968893660869786,0.512204571634469,121.38410892594976,5.013277815821099,6.301116090559347,4.939848495393558,3.873877902285266,497.2667331928495,144.79617879797604,9.305728876933617,8,1
15,4,5,0,1,1,-12.356614349123035,-6.981319033196991,-1.7930123835208103,3.954273556900512,118.09631472387632,4.128734896407917,5.072373610072964,3.0563220945358642,3.161052856483979,416.5342509109491,102.28544264547926,8.057733341547605,8,1
11,4,6,0,2,0,-13.95971457298425,-10.158297220648715,-2.251027814450048,1.8287650410301113,102.28690039304885,3.688823377482679,4.641352987325474,3.299779640385738,2.445356176885896,391.4297041381382,139.93730645674515,5.867273033484552,10,1
8,7,2,1,1,1,-10.591109304533433,-5.225359552783605,-1.4083714696904577,0.2865401995370113,69.01525654830591,3.2682959847893915,4.090455321509066,2.8231520470866314,2.373631996879945,357.19796772833604,81.56023928566204,4.80524081729579,7,0
21,2,11,2,1,0,-13.873125926628257,-10.489345302718919,-2.108741406433173,0.24828520812607416,179.9887516203924,4.515224001358702,5.681590511276596,3.6750195158596246,3.8406109333901064,599.1558418422662,244.722844337546,11.20465243952795,15,1
7,6,9,0,1,1,-10.228043665376566,-7.724440485916849,-1.6070470465040723,3.0102083041791703,117.61755553164582,3.4320920996454936,3.9713717214866606,2.3911531189652444,2.4087723281660196,399.08154790209505,161.2852850013845,5.995097378244923,13,1
19,0,2,1,2,0,-5.272517099030666,-2.2162331075620183,-0.6403024293318059,2.670238583394355,102.86188793140516,4.700519635069894,6.134038883150741,4.4459515958333835,4.154607875389588,399.7700690792365,113.38938496986198,8.412378090566182,5,0
23,0,4,1,3,1,-9.16035301231842,-5.020465053628375,-1.4379643043115793,3.228309176697591,132.39097330959083,5.190346044567197,6.757698439796826,4.9097084202918655,3.8738401562183586,521.9719730078687,179.05040543437187,10.997047624973076,8,0
11,2,5,2,2,0,-10.220846280768741,-4.4157835584163365,-1.3434915770428508,0.5109333824159432,98.43198582777339,3.7125065887877837,4.934697390392027,3.8442803872921445,3.019305297268851,405.06068230454264,197.38695769064398,5.3419011943201555,10,1
11,2,8,0,0,0,-12.782329688771402,-9.924652019843386,-1.7214308631475368,0.23872638143863856,129.7867927913551,3.682148068334673,4.667771437125601,3.116413689989871,2.7049932528873932,318.8580795450243,133.11155868112598,7.953510458476806,9,0
24,7,11,2,2,1,-5.725655396479755,-0.23592118586427446,-1.1258090771157587,2.083459228845556,196.21224962453073,5.959007245296391,7.581255268653392,5.264395745010631,4.696749332473173,782.3916874247079,282.6142176739699,12.81061245810855,18,1
21,7,4,0,2,1,-6.110213194595163,-1.7656288578536454,-0.6946799387446896,1.6116214027828013,123.68642155210036,5.231561948831005,6.366207046437306,4.041606955022286,4.0434763948774135,576.3508129367447,107.40018521561684,9.938323969649641,9,1
4,2,0,1,2,0,-7.532363730298089,-2.1416410499984506,-1.4222617538450906,1.9015930530167275,41.913936270610456,2.94743325440729,3.8508714337285905,3.157845747208438,2.4611393841623794,188.82090511416885,81.39590014430146,2.3222437444732504,4,0
8,3,3,1,2,1,-7.564731523765145,-4.020421015300171,-0.9003936231882697,3.9671947945940684,73.37340536996426,2.9185467873716884,3.6985410255933986,2.609843144242552,2.479587651293046,325.7267290137532,127.25714969287398,3.7976689662523917,7,1
24,7,4,1,3,0,-12.920122652279217,-7.480307575925565,-1.5323469593958345,3.8859248349156137,137.78812129661947,5.6425583165622495,6.961116572574964,5.0895581512885055,4.173376696414397,665.0821821126087,168.42850169211437,11.21286318147359,11,1
3,5,11,1,0,0,-7.3834025964583745,-2.1785228663995593,-0.9325435018149298,3.775030019725452,114.31340460334305,2.1155756878025334,2.8174185480813345,2.1995646024902378,1.6428190369328812,347.13254324836004,193.42351179029606,4.114265177389254,14,1
22,7,9,2,3,0,-11.780627728610646,-8.475439838000629,-2.1984902882315316,3.1569864393939278,166.5125067079743,5.329302756668084,6.8423182530533255,5.227354924327921,3.6658427000130023,746.2752667444479,259.05671506718545,12.19848079022892,17,1
21,0,9,0,3,1,-10.184149276590121,-7.224476334157298,-1.3149092476113144,1.4838813050018727,162.05748246036413,5.115713613319435,6.40676378378428,4.235314808468759,4.003671004061709,546.7173012800913,241.93566469528292,10.719909634385633,12,1
2,7,4,0,2,0,-11.092885349063106,-5.554695220200081,-1.2147070091722636,1.7073106280248092,59.43036432496837,2.252810772439729,2.9036899815753414,2.241858967206892,1.7852600120052442,284.4888039549184,131.95220671521716,2.0192534912478797,9,1
24,3,6,2,1,0,-14.138230076550402,-8.26690178950994,-2.1813408396821656,2.2435025705038054,155.19391539724106,5.5554417342915094,6.737958765477675,4.70906852394166,4.025796574895971,586.7414466504988,174.78202261901757,11.553060350505982,10,1
12,2,3,0,1,1,-9.15038726781378,-6.540829169697473,-1.379498754178045,3.3390843799788756,87.83616149711106,4.020916841055379,5.274782738762095,4.324051037035655,3.117165291893671,295.3376577149417,74.37890670079815,6.092149884861309,5,0
6,0,0,1,3,1,-13.36548083623911,-8.30603560183121,-2.242519469821153,0.3679800468212443,48.94022078034791,2.417792102899226,2.842477491017052,1.7394249900131311,1.6962666042742838,227.87883608701588,127.28839295072554,3.384238154213273,4,0
2,7,4,0,3,1,-9.353414684832904,-3.6700788965155393,-1.3405963189610017,1.7547578549510636,54.561209973943825,2.030063641164748,2.3964944218401,2.0289739996172313,1.3788376202295805,340.8603071197484,156.89404936780267,1.7740155051927553,10,1
21,3,6,1,2,1,-8.569520830454369,-3.068760508130624,-1.0315926880595296,0.4222088874911478,142.0743452176944,5.137828451976448,6.434748694056667,4.609426619608185,3.728840756793174,545.9722136929149,186.0663778421809,10.769367387136803,10,0
1,5,9,2,3,0,-15.524212539102036,-9.648390886156307,-2.1890844552354145,2.1071645876366953,89.08530335350852,1.796401073158625,2.468404598291973,1.8172400470661874,1.540939979156226,419.86903913713553,274.4094791774016,4.085129224317068,16,1
12,7,9,0,2,0,-6.620265587808077,-1.4599363132747367,-0.36464644271365165,3.605713213624318,129.3906451419837,3.813834231860313,4.990082516468523,3.509263979342213,3.115089289614352,508.9447110406648,212.89313085864168,7.582866680432459,14,1
22,3,5,2,1,0,-5.538875046642491,-1.4908293783093045,-0.8242258484032141,3.151691205799358,143.32289188669233,5.284744243627677,6.604965380153571,5.027475512958535,3.770337249495597,540.3452538890776,166.66887875689855,10.024933624939855,9,1
12,5,4,0,1,0,-13.366338143658004,-9.774506176925048,-2.3310853950317534,0.9885854284181288,91.68417566764268,3.3788730064842247,4.378193930556043,3.1438912617114108,2.526732466036778,356.43806273743803,95.09536295435932,5.134983130282355,7,1
17,2,3,1,0,1,-5.284871611572053,-1.662272020038607,-0.7585365474221641,3.9063643134352906,99.48318101969865,4.114050456123716,4.804751380288867,2.9060013647659133,2.831695390357103,368.9423386453314,82.55972920431155,8.641637883705533,5,0
10,7,1,2,1,0,-14.126408393084837,-9.090929038935428,-2.6022516120052237,2.702666552381071,52.35011562208526,2.7128635293352206,3.247215413643115,2.6389018601638536,1.9495325750300652,385.334074415887,90.80838058166027,4.177777835037818,7,1
16,5,3,0,3,0,-9.527724058108301,-4.417294515999926,-1.5357793936891477,0.14066802764987196,95.93322676105541,4.033798985095427,4.902458643476563,3.7425816000731102,2.909428818689496,470.38461412646427,123.32499640652973,6.799320750384725,8,1
15,0,9,1,1,1,-15.02840728885701,-11.827150286436517,-1.9293846816085092,1.096112590272356,143.4735986290251,4.25429697746318,5.5683138037809385,4.073960967910511,3.5059185821826615,426.29303361684873,193.21550513047475,8.020834957895119,11,1
15,2,9,2,2,0,-12.797627902901915,-7.259198055685057,-1.854617455708933,1.1167818696876746,137.71298520106893,4.296856346882263,5.502001266184431,3.5128587974048373,2.888109005784706,528.3040120096896,244.4290955418653,8.19839290480498,14,1
19,0,2,2,1,0,-11.519653670591513,-6.517419529883647,-1.692064688022473,0.37009179451485374,101.18608305508765,4.910569867888535,6.175142890041588,4.030665414962716,3.3363264344399237,397.32357043154445,108.02282657722371,8.659852646613583,5,0
12,4,9,0,0,0,-15.417028166164306,-10.947402163962465,-1.9483981495815743,3.843323420496123,140.35315530329112,3.5666243561997857,4.514627458015608,2.597006355040093,2.757168824622759,390.45484488387706,147.16312039349404,8.02893426383737,11,1
23,1,0,0,1,0,-9.061467790098625,-4.911104179739831,-1.4133401468474678,1.9651956488461026,96.96347329835834,5.444508954793553,7.119304048697965,5.12161179604252,4.120910967261832,374.09607818052257,31.671392132106305,9.52606093572777,1,0
20,7,7,0,2,0,-15.47199977020578,-11.070684949940926,-2.068435882944045,3.5936769297503397,141.28308475315032,5.119173382772436,6.364930795164235,4.050586902162653,4.040019053541994,589.4671527643308,167.63569073535484,10.166168913676682,12,1
3,5,4,1,2,0,-6.05251469034388,-2.9951546063664547,-0.8820158085183138,1.3566404634340505,56.88049266567454,2.0695893351496544,2.32417320723026,1.1112959772025328,1.6869541624852937,296.7932811279675,141.72947441245904,1.7772397052493325,9,1
5,1,3,0,3,1,-10.063181832222746,-6.850227459755786,-1.4334677821416064,0.5884109246880258,55.791179537421,2.786998722317162,3.7011874397755133,2.973327943632872,2.2791492579710355,246.84200978467737,143.81123139279526,2.535029527048976,6,0
19,1,7,2,1,1,-7.603979057510241,-4.78490334108857,-1.3840578297991386,1.9499108286342342,145.17788723444215,5.046944363550527,6.345048261879171,4.671987652654273,3.5390352280589576,502.95500019653133,192.0187578130792,9.146690294659363,10,1
7,5,6,2,2,0,-10.708191957444225,-7.67038882388033,-1.7026381525822771,0.5444308753858369,92.74334368441525,2.9027683610531354,3.8191947869495757,2.5734848514154245,2.5551652512265104,413.79735271746256,208.73659676894295,4.886410502763132,12,1
21,2,1,0,0,0,-6.363159595753223,-2.2752318746347333,-1.233977585931758,1.9954604616124059,106.28428439637787,5.468670299104881,6.826884912403799,4.7386054637055,4.145856612979862,350.8722964741835,10.027360333638214,8.16834376056915,2,0
9,7,0,0,3,1,-14.1775910935655,-9.821350715516603,-2.145687679679894,3.6891590067556903,61.599189458271276,3.2097696968525087,3.844474216324857,1.9689286893322173,1.934950536663135,363.8185594063731,103.04088460046995,3.242876944473204,6,1
7,4,11,2,0,0,-14.233690267117408,-11.671173643443291,-2.0569730712843577,2.13099575315343,123.34804434045427,2.791981743463077,3.570541523545442,2.7744025421995753,1.7926950021109693,415.61233450500873,233.38768423766373,6.008256378500746,15,1
18,0,10,1,1,0,-15.485217596320009,-10.196425198795913,-2.544790260466292,2.5043489348908254,164.90039354220886,4.867052353565875,6.08585045610563,4.052275879927336,4.030746971090539,475.8846648225963,213.42038397324706,9.365099923451826,12,1
4,3,3,0,1,0,-6.2787296201572165,-2.7491417134550438,-0.5319736584866177,0.7108899041978524,52.406903327832204,3.209988130839937,4.049473620124804,2.933718793027305,2.7674681503901897,198.48365454615922,66.90711712755709,2.523385715420423,5,0
14,0,7,0,1,1,-11.668324335407394,-5.976898213047706,-1.6946274464927171,0.270568940931881,128.94449649016727,4.125606085666343,5.4803217059064115,3.0896565155970426,2.658907238019786,357.9453710534774,126.97797715763798,7.6464235594822325,8,1
18,3,11,2,3,0,-9.95372905005425,-4.067439627406028,-1.4815002403910935,0.5321510525012475,169.64043999463283,4.890472341234116,5.893349931065704,4.4186153613944565,3.1965622348249534,649.9434028017237,301.2462304440691,11.092104572980846,17,1
9,0,1,0,2,1,-8.460412918508682,-5.3113068571403925,-1.1151303875071774,2.4342731451690263,59.63661380432087,3.1973848336706463,4.053914774183505,2.611886911112736,2.7175627384155168,220.59052528026314,69.3562278598148,3.4900672274831237,3,0
21,5,2,1,3,0,-8.542711853043517,-4.425371335363705,-1.4471923941297118,0.4705456260699882,103.08411286035096,4.777515134061192,5.808094579544754,3.6528535265445212,3.48023360062859,552.1741561038342,144.28907374312735,8.350402240843833,8,1
2,4,11,2,0,1,-9.247125831977652,-6.7428144088951605,-1.3543733789631571,1.5663722707711145,112.86786487443416,2.34987969377022,2.4192404225887634,1.591587805465624,1.6270065749262812,353.38624486940785,221.32442466367849,3.9129701752043573,15,1
20,7,0,0,3,1,-12.60664382142296,-8.012498393494464,-2.0343698172849622,2.2453585677868086,90.4483112555413,5.097319991536374,6.361856951616022,4.274381300750569,3.8016259844450886,525.3881984424168,92.89952440749849,7.4509543532819915,6,1
15,3,0,2,0,0,-11.380289670083778,-6.754717101164429,-1.3953074684947702,1.6157459146564035,79.28039073403355,4.142626672885651,5.184487928507025,3.9514218338278773,3.2743158796220158,334.9525068033086,52.02289056386289,6.019577295906562,3,0
7,7,2,0,3,1,-9.786337396753009,-6.4199475521411955,-1.6796784793923676,0.7383668257146757,56.52719736295723,3.2393169554064514,4.173850614848216,2.7955768936852627,2.505768755575288,364.16335423237734,117.58797250199855,2.4700325690866975,8,1
12,7,10,0,2,0,-5.373234219250654,-0.9187898652094608,-0.7933520410261634,1.1677860993050155,139.24654214234843,3.603775997055704,4.461211846602842,3.5316334006059993,2.5673250437724633,528.8917359780363,209.2615407283545,7.49732729831136,15,1
8,7,4,0,0,1,-5.394301456908006,-2.104910958354932,-0.7432820615058457,3.72043837810945,84.7214482109114,2.9293741202444776,3.3639175792808027,2.453785090233284,2.2830365050471837,328.8406490385443,67.96575507529002,3.9358141650888907,7,0
15,6,11,1,1,0,-4.52690299219645,-1.464013850422785,-0.6000702999479273,2.736330874786786,156.20329858150345,4.568192879145849,5.545754783481339,4.150338714600649,3.377966524095215,563.2185485269761,199.88041972500184,9.583878538543035,16,1
3,2,2,1,1,0,-15.628542964381495,-10.84822483057357,-2.4605284792737905,2.0345865708515576,52.21192571987063,2.7696042879624896,3.725397127290453,2.607128053134951,2.3983354554351632,174.12726511933062,84.88609591521268,1.3947176451873178,5,1
14,0,0,2,3,1,-4.560418913421427,-0.9196797895891646,-0.8631647174422336,0.1495880709488847,68.95456712636872,3.909697068249296,4.7197957494534934,3.6854747193194104,2.8712394309122877,364.9006826945684,142.87987594927324,4.731952120700751,5,1
17,7,0,0,1,0,-5.685578079158066,-1.119654293058388,-0.9661957464829297,3.970420061908934,81.01561480795921,5.065655147121446,6.648714039840309,4.308012630803414,3.867639200516732,397.4756200358544,37.83583068547293,6.699089951532726,4,0
4,0,7,0,0,0,-8.117860403308224,-4.10149678190743,-1.112013973654177,2.7186742460891087,91.83761151254686,2.5138679922409253,3.3523318488154334,2.3807196314191015,2.4134964371285577,170.62991977224456,94.89954060716175,3.8599430701372546,7,1
18,7,9,1,1,1,-13.785447895892753,-7.840217969982589,-2.0965863385663055,1.3359976616452853,151.91889723296697,4.725434859393187,5.843237453374269,3.9713354685325633,3.5946845357139776,605.1498272004862,179.3709031754688,9.764397403369637,14,1
8,3,10,0,2,0,-15.564136036287353,-12.540603786950873,-2.1753786437525986,3.529147773991569,129.94943409736197,3.1746042374454717,3.8224394641862998,3.0946961687826033,2.2047015174187417,395.9851341643865,215.83954994878133,5.894338610390446,13,1
4,2,11,1,2,0,-13.585155926106346,-9.45906083788101,-1.9423726450369374,1.1078833191380906,118.13815107842849,2.757128065233704,3.6559926753682457,3.0089051941555995,2.5131779728006265,369.079883106089,230.95547759743084,4.564218949707869,15,1
2,2,11,0,3,1,-12.441442673124866,-7.559844480867228,-2.3215989405886512,2.221664658812731,112.4894849795056,2.3814264481402825,2.928600811156629,2.0501469455807757,1.4269545432242379,347.0100329890926,268.3218911076078,4.156474016221017,15,1
6,5,1,2,0,1,-10.494957675256048,-6.610549881676158,-1.524744091920965,2.580675978546318,51.793454830166375,2.977388648474497,3.4126057826531295,2.001370717528449,2.606634382290874,271.3659959951102,67.2659199149281,2.255275625380226,5,1
22,6,2,0,2,0,-5.497109936415112,0.41433954513230287,-0.3744755368990127,0.9621471486695409,114.46696977820952,4.994131510484034,6.355127712229694,4.576718593598286,3.7682891879219595,522.2159932995786,105.58721212843437,9.235758514294734,7,0
